filename,width,height,class,xmin,ymin,xmax,ymax
00000080_jpg.rf.0670cbf680f5bb2d2bd8f4fe8dd8391e.jpg,224,224,Worms,63,82,141,187
00000116_jpg.rf.080acfc8682b5de761abb99a61199f47.jpg,224,224,Worms,101,124,134,196
00000116_jpg.rf.080acfc8682b5de761abb99a61199f47.jpg,224,224,Worms,85,0,133,81
00000041_jpg.rf.0b39924e482c84c9cbe2e748e6145553.jpg,224,224,Worms,77,0,137,170
IMG_0580_jpg.rf.0d5e766600e6be988aa0fa685b083885.jpg,224,224,unkown,102,122,126,137
0_17_jpg.rf.045757a79e5b04ae2582df12b19a493d.jpg,224,224,Worms,95,30,135,222
00000053_jpeg.rf.0dd67a58978454fe35266fca12f705cb.jpg,224,224,Worms,117,80,153,152
00000014_jpg.rf.0a7bd1399f21ae468b92aa49bbb6fb1d.jpg,224,224,Worms,24,57,123,160
00000102_jpg.rf.05332d59ca42fa5eab1688e92f776bcb.jpg,224,224,Worms,92,88,118,148
00000107_jpg.rf.07a745980bcd2ae7983911a2fb94360e.jpg,224,224,Worms,32,55,202,204
00000057_jpg.rf.0de57fb2787c4288b352513bbe1e996d.jpg,224,224,Worms,53,90,197,178
00000096_jpg.rf.3a338e249dbbd0486bd1b86dc9cc50af.jpg,224,224,Worms,39,13,224,176
00000008_jpg.rf.2d374df62a3c551c84538583fdd8715b.jpg,224,224,Worms,0,3,126,131
00000082_jpg.rf.1eda35e6dc9c02ff65e15e1ddf3b615a.jpg,224,224,Worms,28,12,193,206
00000017_jpg.rf.3a178d1700b478fd3c045b8c13eb0f50.jpg,224,224,Worms,97,161,155,206
IMG_0596_jpg.rf.32f95a21cd536392a95412abcadb3afe.jpg,224,224,unkown,85,124,110,158
00000074_jpg.rf.11e15876e951487b104b93f0111fa8c1.jpg,224,224,unkown,94,69,141,165
00000074_jpg.rf.11e15876e951487b104b93f0111fa8c1.jpg,224,224,unkown,78,27,122,102
00000061_jpg.rf.1a063158acd5c14cc75f456147cf2e89.jpg,224,224,Worms,0,33,198,122
00000061_jpg.rf.1a063158acd5c14cc75f456147cf2e89.jpg,224,224,Worms,0,127,198,216
00000012_jpg.rf.2ddbe132d249fcc1a119290e8a098316.jpg,224,224,Worms,99,84,135,113
0_27_jpg.rf.431c7eabf8bc62cdeb09d25dc35b6153.jpg,224,224,Worms,59,134,86,172
0_27_jpg.rf.431c7eabf8bc62cdeb09d25dc35b6153.jpg,224,224,Worms,36,85,59,120
0_27_jpg.rf.431c7eabf8bc62cdeb09d25dc35b6153.jpg,224,224,Worms,48,114,75,147
00000015_jpg.rf.3992943c4261412cdaba04519f79ebbb.jpg,224,224,Worms,31,102,223,173
00000015_jpg.rf.3992943c4261412cdaba04519f79ebbb.jpg,224,224,Worms,163,1,219,102
0_21_jpg.rf.31e009e73c62741f693388fb86da9c48.jpg,224,224,Worms,41,17,186,214
00000020_jpg.rf.3debcd058ef0540c10f178271cf34f22.jpg,224,224,Worms,86,49,131,212
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,28,45,45,70
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,47,50,64,65
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,177,52,193,76
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,210,95,218,123
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,166,106,175,133
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,156,162,174,183
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,179,191,191,223
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,151,191,172,210
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,121,170,139,180
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,130,174,147,198
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,111,153,121,181
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,106,172,114,198
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,73,166,86,190
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,16,149,29,183
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,43,122,61,148
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,65,125,77,153
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,62,92,71,116
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,72,95,77,120
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,65,42,84,54
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,60,58,75,87
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,92,29,105,52
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,100,3,110,32
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,116,17,130,36
00000114_jpg.rf.18a7ea9497743df9c5fac19b7b6f1c54.jpg,224,224,Worms,162,32,168,61
IMG_0588_jpg.rf.4a96a643bc00ebf912cccd21d4a79194.jpg,224,224,unkown,94,86,120,106
00000058_jpg.rf.4b304ce3634bcfbc7bcdefd299030176.jpg,224,224,unkown,106,126,125,146
00000058_jpg.rf.4b304ce3634bcfbc7bcdefd299030176.jpg,224,224,unkown,77,118,93,136
00000058_jpg.rf.4b304ce3634bcfbc7bcdefd299030176.jpg,224,224,unkown,104,95,128,110
00000058_jpg.rf.4b304ce3634bcfbc7bcdefd299030176.jpg,224,224,unkown,88,40,117,59
00000058_jpg.rf.4b304ce3634bcfbc7bcdefd299030176.jpg,224,224,unkown,103,73,121,85
00000058_jpg.rf.4b304ce3634bcfbc7bcdefd299030176.jpg,224,224,unkown,74,157,94,181
00000058_jpg.rf.4b304ce3634bcfbc7bcdefd299030176.jpg,224,224,unkown,93,185,112,196
IMG_0579_jpg.rf.4e2ecd2fd074aa98c5fffd8a3a1d8398.jpg,224,224,Worms,95,144,115,158
00000063_jpg.rf.329f2c0bef75b000c9847b8f8c0f6431.jpg,224,224,Worms,24,89,186,140
0_45_jpg.rf.4ec686ed1a74ca7b898b189cc23e59f2.jpg,224,224,Worms,75,96,178,144
00000083_jpg.rf.512e0c346bce24684a437e27bc3d02e4.jpg,224,224,Worms,112,92,156,145
IMG_0561_jpg.rf.60368b7255158dd0ea7483f67f69acc5.jpg,224,224,Worms,95,117,161,153
00000018_jpg.rf.555cf641efd5f0bf50c1ab7b33fdcf19.jpg,224,224,Worms,74,43,163,205
IMG_0577_jpg.rf.484417840ed3272319f47b7c91313ec8.jpg,224,224,Worms,105,85,123,105
00000108_jpg.rf.591efd52b63201a8563e2191a3093d0f.jpg,224,224,Worms,58,0,173,222
00000005_jpg.rf.68f6fe864bbcc4ddec339d166eae1b00.jpg,224,224,Worms,101,48,140,211
0_41_jpg.rf.4f5c737de02f35b0d1c79dddf116d696.jpg,224,224,Worms,88,104,129,183
IMG_0597_jpg.rf.56057909047ed4c920a2191fe21a723e.jpg,224,224,unkown,157,152,191,185
00000089_jpg.rf.461a542f9213234f68f67b52972127e3.jpg,224,224,Worms,11,69,224,201
0_26_jpg.rf.63db07a7d418dbb040b2939631838365.jpg,224,224,unkown,51,41,133,179
00000098_jpg.rf.6a24839b8fbb4452c4d6828fc7a348fa.jpg,224,224,unkown,127,135,132,146
00000098_jpg.rf.6a24839b8fbb4452c4d6828fc7a348fa.jpg,224,224,unkown,125,122,131,128
00000098_jpg.rf.6a24839b8fbb4452c4d6828fc7a348fa.jpg,224,224,unkown,127,155,132,165
00000065_jpg.rf.5f1263c54c8d69692d9f32fbe5757dae.jpg,224,224,unkown,104,121,118,149
00000065_jpg.rf.5f1263c54c8d69692d9f32fbe5757dae.jpg,224,224,unkown,117,41,126,73
00000065_jpg.rf.5f1263c54c8d69692d9f32fbe5757dae.jpg,224,224,unkown,118,127,125,148
00000060_jpg.rf.66e6a327de383afb2dd89d149e4acabe.jpg,224,224,unkown,92,87,112,105
00000060_jpg.rf.66e6a327de383afb2dd89d149e4acabe.jpg,224,224,unkown,142,156,187,183
00000000_jpg.rf.6ccc77f5a87c230934702b10d4636872.jpg,224,224,Worms,86,56,144,179
IMG_0582_jpg.rf.693458467901cc2ae228a641e7c10e4c.jpg,224,224,unkown,46,47,70,79
00000052_jpg.rf.708030ea054412c5a3942fa6f0529092.jpg,224,224,Worms,134,78,176,121
00000009_jpg.rf.5b61203bc15cf4dfc71a7cba5b03643b.jpg,224,224,Worms,45,80,166,132
IMG_0567_jpg.rf.75964d18e0b6bfc545b43ada16d29926.jpg,224,224,Worms,51,74,109,131
00000110_jpg.rf.6273f477cd1dc4cd8987a664d553e907.jpg,224,224,Worms,78,56,118,133
00000068_png.rf.833e7898b8cb81b5a8b9ba51becba408.jpg,224,224,Worms,66,96,166,212
00000054_jpg.rf.79de9b3ff47ef1ce4c14b5eca5964da0.jpg,224,224,unkown,85,116,116,196
0_24_jpg.rf.82266d2f15cf0990be3d7e2cde5aa4cc.jpg,224,224,Worms,71,120,93,177
00000006_jpg.rf.80eab2e30945d55a7ac3e957566c3f58.jpg,224,224,Worms,22,75,193,151
0_33_jpg.rf.86be8cfb728a45ee84e86cfad2106eba.jpg,224,224,Worms,49,35,179,157
0_33_jpg.rf.86be8cfb728a45ee84e86cfad2106eba.jpg,224,224,Worms,60,116,139,209
0_16_jpg.rf.3e3045c4a951f566b34c4cdbc64a9409.jpg,224,224,Worms,97,60,128,204
0_40_jpg.rf.7a0dd5774fbd47cadd25be4a46e76493.jpg,224,224,Worms,35,88,125,150
IMG_0562_jpg.rf.7cef5bac21de95e3ddbfbe4e75c2e5ac.jpg,224,224,Worms,101,140,143,166
0_55_jpg.rf.85610a49f72ee16a148393e0a2dd1ea4.jpg,224,224,Worms,90,83,123,121
00000104_jpg.rf.882d3a008cdb6e3b3aea69b41c6544f3.jpg,224,224,Worms,37,61,169,110
00000039_jpg.rf.87a0e7e5c5300c6e3b3d3c91e6763243.jpg,224,224,Worms,102,96,126,138
00000113_jpg.rf.943efa2c5e7415e991b206d76f17c2d6.jpg,224,224,Worms,33,73,96,129
00000113_jpg.rf.943efa2c5e7415e991b206d76f17c2d6.jpg,224,224,Worms,166,5,186,89
00000028_jpg.rf.aa7fe9bf4db475012866ada33d69687a.jpg,224,224,Worms,110,75,138,154
00000050_jpg.rf.9e2b86ce96a730475613683777b88dfc.jpg,224,224,Worms,72,35,94,162
00000073_jpg.rf.a0b22a95b92c2eede0737163691b3bab.jpg,224,224,Worms,92,112,177,155
00000047_jpg.rf.abe7488abf527ab7f6abaaf9f8955404.jpg,224,224,Worms,105,118,118,157
00000056_jpg.rf.7469db156ab7b57376b7ef8c61e978eb.jpg,224,224,Worms,5,131,117,224
0_44_jpg.rf.8d7fa78b417261a7ca0a2aae2b0c95da.jpg,224,224,Worms,74,99,111,138
0_0_jpg.rf.a677ccad2d05ab5ca855ac78b1308114.jpg,224,224,Worms,40,30,68,164
IMG_0560_jpg.rf.b2065e9cbc2f6a39eb7aef96fa322fa8.jpg,224,224,Worms,42,137,113,164
00000109_jpg.rf.b49518808b8f9bd52869cd21498631cc.jpg,224,224,Worms,97,126,153,197
IMG_0583_jpg.rf.742c684eb6381a20c036b8c0573dbda8.jpg,224,224,unkown,152,52,170,76
IMG_0586_jpg.rf.8bad884bc4e8cc7b67a3ba67c31c9324.jpg,224,224,unkown,102,121,132,159
00000042_jpg.rf.ac8c8d92f0b1527e858726ab9b1806ec.jpg,224,224,Worms,54,66,149,168
0_54_jpg.rf.b12558241d90cf1bbddaf42d7ea7e2ff.jpg,224,224,Worms,104,81,137,206
IMG_0565_jpg.rf.b92af6fbcc2df04c021cb8aebfbaec10.jpg,224,224,Worms,60,78,110,117
00000010_jpg.rf.b39b3a1d832bf4d50d4e419077d85c3c.jpg,224,224,Worms,101,11,164,215
00000055_jpg.rf.ba12b1427c05e55e26e8c0698acb8cae.jpg,224,224,Worms,114,84,149,125
00000059_jpg.rf.ad3f88652860a7509a371b91a1be59b1.jpg,224,224,Worms,46,78,192,154
00000003_JPG.rf.c05055eadb29c6fb5a3588fc1d0f8287.jpg,224,224,Worms,75,2,224,163
00000019_jpg.rf.b576cabe790438a62c9c5efc6e8b7910.jpg,224,224,Worms,32,17,118,169
0_15_jpg.rf.c52299a55d23b9ae3317c919f0294e37.jpg,224,224,Worms,70,70,132,202
00000044_jpg.rf.c3c8573a3b0e0e032d996a25c8579826.jpg,224,224,Worms,86,113,128,146
00000090_jpg.rf.a1726bfca1b763413c7f4aec5956539d.jpg,224,224,Worms,36,53,214,142
00000038_jpg.rf.b89f36e37e52a60e1aeafc808874395d.jpg,224,224,Worms,30,7,218,80
00000038_jpg.rf.b89f36e37e52a60e1aeafc808874395d.jpg,224,224,Worms,9,76,211,134
00000038_jpg.rf.b89f36e37e52a60e1aeafc808874395d.jpg,224,224,Worms,5,135,214,201
00000084_jpg.rf.d036a88721c6882ae88081dadad6dbbd.jpg,224,224,Worms,91,39,192,224
IMG_0569_jpg.rf.d3f3f6ec29f3649bb548526203553c00.jpg,224,224,Worms,149,100,191,137
00000077_jpg.rf.c29ce60a8c208b5240847290076202f9.jpg,224,224,Worms,130,154,135,165
00000106_png.rf.d0dd24e0f1d2b788a6b898dc2914d686.jpg,224,224,Worms,30,32,191,184
00000026_jpg.rf.d976850b5979504aa47a82d39ff28684.jpg,224,224,Worms,105,112,119,131
0_30_jpg.rf.b9f25ca96c3ba1e15a4b7bc4ae65ef28.jpg,224,224,Worms,85,41,123,153
IMG_0559_jpg.rf.ddf75bc6f17139c29e2ec8e9cb732010.jpg,224,224,Worms,126,142,169,169
00000045_jpg.rf.cef62df9ea22c9bd3ae75e775ed64051.jpg,224,224,unkown,32,28,216,208
0_25_jpg.rf.e4c756d3028a6f037d4a8342d3161855.jpg,224,224,Worms,87,31,146,187
IMG_0590_jpg.rf.d901bb22a1a9f09ea2927a6e9f6db4f2.jpg,224,224,unkown,110,95,150,120
IMG_0581_jpg.rf.e8ed55fdf17bb72a04acf8b830144e6e.jpg,224,224,unkown,156,60,173,81
00000067_jpg.rf.ca806d9f5bfd068402075c0dc9421cfe.jpg,224,224,unkown,102,93,111,101
00000067_jpg.rf.ca806d9f5bfd068402075c0dc9421cfe.jpg,224,224,unkown,91,81,97,90
00000067_jpg.rf.ca806d9f5bfd068402075c0dc9421cfe.jpg,224,224,unkown,152,105,158,111
00000001_jpg.rf.f9548e26c2ea48bd7275d6b7c0c3a9c7.jpg,224,224,Worms,14,49,209,178
00000081_jpg.rf.f63a0e19d511804680c527e218fcd01c.jpg,224,224,Worms,81,53,171,132
00000072_jpg.rf.f8cb4cbed3fe1b76603118d23b965c66.jpg,224,224,Worms,71,90,155,145
00000069_jpg.rf.c48eda6065870a36fb3d46ecd58c6fc0.jpg,224,224,Worms,20,81,215,224
00000013_jpg.rf.e060f7f3db783d64a2579ce72d4a780d.jpg,224,224,Worms,127,109,152,156
00000043_jpg.rf.f2d4f645a6d1088d8b281750bf3a5880.jpg,224,224,Worms,21,17,190,204
00000048_jpg.rf.dbdc3044107da3ce4de2eab45dcdeb71.jpg,224,224,unkown,2,4,223,212
00000030_jpg.rf.fb06e9a64eba51bd3d6be19f916bdcf6.jpg,224,224,Worms,51,87,93,179
IMG_0568_jpg.rf.57a62c0a9666c8c6554aa0d869a60b98.jpg,224,224,Worms,104,128,170,171